DeckDescriptor;UnitDescriptor;AvailableWithoutTransport;AvailableTransportList;MaxPackNumber;NumberOfUnitInPack;NumberOfUnitInPackXPMultiplier
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Engineers_Flam_RFA";0;"['Descriptor_Unit_TPZ_Fuchs_1_RFA', 'Descriptor_Unit_TPZ_Fuchs_MILAN_RFA', 'Descriptor_Unit_Unimog_trans_RFA']";1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Engineers_RFA";0;"['Descriptor_Unit_TPZ_Fuchs_1_RFA', 'Descriptor_Unit_TPZ_Fuchs_MILAN_RFA', 'Descriptor_Unit_Unimog_trans_RFA']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_F104G_Starfighter_AT_RFA";1;;1;4;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_F4F_Phantom_II_HE2_RFA";1;;1;3;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_FV101_Scorpion_BEL";1;;1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_FV102_Striker_BEL";1;;2;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_FV105_Sultan_BEL";1;;1;3;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_FV107_Scimitar_BEL";1;;1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Fallschirm_RFA";0;"['Descriptor_Unit_UH1D_RFA', 'Descriptor_Unit_Unimog_trans_RFA']";3;4;"[0.0, 0.0, 0.0, 1.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Fallschirmjager_CMD_RFA";0;"['Descriptor_Unit_UH1D_RFA', 'Descriptor_Unit_Unimog_trans_RFA']";1;3;"[0.0, 0.0, 0.0, 1.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Fallschirmjager_Scout_RFA";0;"['Descriptor_Unit_Bo_105_trans_RFA', 'Descriptor_Unit_Iltis_trans_RFA']";1;4;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Feldgendarmerie_RFA";0;"['Descriptor_Unit_Iltis_trans_RFA']";1;6;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_G91_R3_Gina_HE_RFA";1;;1;3;"[0.0, 1.0, 0.66, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_G91_R3_Gina_NPL_RFA";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_G91_R3_Gina_RKT_RFA";1;;1;3;"[0.0, 1.0, 0.66, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Gepard_1A2_RFA";1;;2;4;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Harrier_UK";1;;1;3;"[0.0, 1.0, 0.66, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Iltis_RFA";1;;2;4;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Jager_Aufk_RFA";0;"['Descriptor_Unit_Unimog_trans_RFA']";1;6;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Jager_CMD_RFA";0;"['Descriptor_Unit_Unimog_trans_RFA']";2;4;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Jager_RFA";0;"['Descriptor_Unit_Unimog_trans_RFA']";2;9;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Lars_2_RFA";1;;2;4;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Leopard_1A1_RFA";1;;2;8;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Leopard_1A5_CMD_RFA";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Leopard_1A5_RFA";1;;2;6;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Leopard_2A3_CMD_RFA";1;;1;1;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Leopard_2A3_RFA";1;;2;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Luchs_A1_RFA";1;;2;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_M109A3G_HOWZ_RFA";1;;6;3;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_M110A2_Howz_RFA";1;;3;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_M113A1G_supply_RFA";1;;2;10;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_M113_PzMorser_RFA";1;;1;4;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_M270_MLRS_RFA";1;;2;3;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_M48A2C_RFA";1;;1;9;"[0.0, 1.0, 0.66, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_M577_RFA";1;;3;3;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_MANPAD_Redeye_RFA";0;"['Descriptor_Unit_Iltis_trans_RFA']";4;12;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_MAN_Kat_6x6_RFA";1;;2;3;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Panzergrenadier_APC_RFA";0;"['Descriptor_Unit_M113A1G_RFA', 'Descriptor_Unit_Unimog_trans_RFA']";3;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Panzergrenadier_CMD_RFA";0;"['Descriptor_Unit_Iltis_trans_RFA', 'Descriptor_Unit_Marder_1A2_RFA', 'Descriptor_Unit_Marder_1A3_RFA']";4;3;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Panzergrenadier_IFV_RFA";0;"['Descriptor_Unit_Marder_1A2_MILAN_RFA', 'Descriptor_Unit_Marder_1A2_RFA', 'Descriptor_Unit_Marder_1A3_MILAN_RFA', 'Descriptor_Unit_Marder_1A3_RFA', 'Descriptor_Unit_Unimog_trans_RFA']";6;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_PzGrenadier_RFA";0;"['Descriptor_Unit_M113A1G_RFA', 'Descriptor_Unit_Marder_1A2_RFA', 'Descriptor_Unit_Marder_1A3_RFA']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Scout_BEL";0;"['Descriptor_Unit_FV103_Spartan_BEL']";4;4;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Scout_RFA";0;"['Descriptor_Unit_Iltis_trans_RFA', 'Descriptor_Unit_TPZ_Fuchs_1_RFA', 'Descriptor_Unit_UH1D_RFA']";3;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Security_RFA";0;"['Descriptor_Unit_Unimog_trans_RFA']";1;12;"[1.0, 0.0, 0.0, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_TPZ_Fuchs_CMD_RFA";1;;1;3;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_TPZ_Fuchs_RASIT_RFA";1;;1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Tornado_ADV_SEAD_UK";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Tornado_ADV_UK";1;;2;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Tornado_IDS_AT1_RFA";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Tornado_IDS_CLUS_RFA";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Tornado_IDS_HE1_RFA";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Tornado_IDS_MW1_RFA";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_RFA_2_PzGrenadier_multi";"Descriptor_Unit_Unimog_S_404_RFA";1;;2;10;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_ATteam_Milan_1_RFA";0;"['Descriptor_Unit_Iltis_trans_RFA']";1;8;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_ATteam_Milan_2_RFA";0;"['Descriptor_Unit_Iltis_trans_RFA', 'Descriptor_Unit_M113A1G_RFA', 'Descriptor_Unit_Marder_1A2_MILAN_RFA', 'Descriptor_Unit_Marder_1A3_MILAN_RFA', 'Descriptor_Unit_TPZ_Fuchs_MILAN_RFA']";1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_ATteam_RCL_M40A1_RFA";0;"['Descriptor_Unit_Iltis_trans_RFA']";1;8;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Alouette_II_reco_RFA";1;;1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Alpha_Jet_A_rkt_RFA";1;;1;3;"[0.0, 1.0, 0.66, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Bo_105_PAH_1A1_RFA";1;;1;4;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Bo_105_PAH_1_RFA";1;;1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Engineers_AT_RFA";0;"['Descriptor_Unit_TPZ_Fuchs_1_RFA', 'Descriptor_Unit_TPZ_Fuchs_MILAN_RFA', 'Descriptor_Unit_Unimog_trans_RFA']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Engineers_CMD_RFA";0;"['Descriptor_Unit_Iltis_trans_RFA', 'Descriptor_Unit_TPZ_Fuchs_1_RFA']";1;3;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Engineers_Flam_RFA";0;"['Descriptor_Unit_TPZ_Fuchs_1_RFA', 'Descriptor_Unit_TPZ_Fuchs_MILAN_RFA', 'Descriptor_Unit_Unimog_trans_RFA']";1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Engineers_RFA";0;"['Descriptor_Unit_TPZ_Fuchs_1_RFA', 'Descriptor_Unit_TPZ_Fuchs_MILAN_RFA', 'Descriptor_Unit_Unimog_trans_RFA']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_F104G_Starfighter_RFA";1;;1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_F16E_SEAD_US";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_F4F_Phantom_II_AA_RFA";1;;2;4;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_F4F_Phantom_II_AT_RFA";1;;2;4;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_F4F_Phantom_II_HE1_RFA";1;;1;3;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Feldgendarmerie_RFA";0;"['Descriptor_Unit_Iltis_trans_RFA']";1;6;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Fernspaher_RFA";0;"['Descriptor_Unit_Iltis_trans_RFA', 'Descriptor_Unit_UH1D_RFA']";1;6;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Gepard_1A2_RFA";1;;2;4;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Iltis_RFA";1;;2;4;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Jager_Aufk_RFA";0;"['Descriptor_Unit_Unimog_trans_RFA']";1;6;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Jager_CMD_RFA";0;"['Descriptor_Unit_Unimog_trans_RFA']";2;4;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Jager_RFA";0;"['Descriptor_Unit_Unimog_trans_RFA']";2;9;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Jaguar_1_RFA";1;;1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Jaguar_2_RFA";1;;1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Lars_2_RFA";1;;2;4;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Leopard_1A1_RFA";1;;1;8;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Leopard_1A5_CMD_RFA";1;;2;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Leopard_1A5_RFA";1;;1;6;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Leopard_2A3_CMD_RFA";1;;2;1;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Leopard_2A3_RFA";1;;3;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Luchs_A1_RFA";1;;2;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_M109A3G_HOWZ_RFA";1;;6;3;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_M110A2_Howz_RFA";1;;3;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_M113A1G_supply_RFA";1;;2;10;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_M113_PzMorser_RFA";1;;1;4;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_M270_MLRS_RFA";1;;2;3;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_M48A2C_RFA";1;;1;9;"[0.0, 1.0, 0.66, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_M577_RFA";1;;3;3;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_MANPAD_Redeye_RFA";0;"['Descriptor_Unit_Iltis_trans_RFA']";4;12;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_MAN_Kat_6x6_RFA";1;;2;3;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Marder_Roland_2_RFA";1;;1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Marder_Roland_RFA";1;;1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Panzergrenadier_APC_RFA";0;"['Descriptor_Unit_M113A1G_RFA', 'Descriptor_Unit_Unimog_trans_RFA']";3;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Panzergrenadier_CMD_RFA";0;"['Descriptor_Unit_Iltis_trans_RFA', 'Descriptor_Unit_Marder_1A2_RFA', 'Descriptor_Unit_Marder_1A3_RFA']";4;3;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Panzergrenadier_IFV_RFA";0;"['Descriptor_Unit_Marder_1A2_MILAN_RFA', 'Descriptor_Unit_Marder_1A2_RFA', 'Descriptor_Unit_Marder_1A3_MILAN_RFA', 'Descriptor_Unit_Marder_1A3_RFA', 'Descriptor_Unit_Unimog_trans_RFA']";6;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_PzGrenadier_RFA";0;"['Descriptor_Unit_M113A1G_RFA', 'Descriptor_Unit_Marder_1A2_RFA', 'Descriptor_Unit_Marder_1A3_RFA']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Scout_RFA";0;"['Descriptor_Unit_Iltis_trans_RFA', 'Descriptor_Unit_TPZ_Fuchs_1_RFA', 'Descriptor_Unit_UH1D_RFA']";3;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Security_RFA";0;"['Descriptor_Unit_Unimog_trans_RFA']";1;12;"[1.0, 0.0, 0.0, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_TPZ_Fuchs_CMD_RFA";1;;1;3;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_TPZ_Fuchs_RASIT_RFA";1;;1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Tornado_IDS_CLUS_RFA";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Tornado_IDS_HE1_RFA";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Tornado_IDS_MW1_RFA";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Unimog_S_404_RFA";1;;2;10;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_2K12_KUB_SOV";1;;2;4;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_2S1_Gvozdika_SOV";1;;3;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_2S3M_Akatsiya_SOV";1;;2;3;"[0.0, 1.0, 0.66, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_ATteam_Fagot_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_UAZ_469_SOV']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_ATteam_Konkurs_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_UAZ_469_SOV']";1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_BM21_Grad_SOV";1;;3;3;"[0.0, 1.0, 0.66, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_BM27_Uragan_SOV";1;;2;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_BMP_1_CMD_SOV";1;;3;3;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_BRDM_2_Konkurs_SOV";1;;2;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_BRDM_2_SOV";1;;2;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_BRDM_Strela_1_SOV";1;;1;8;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_BRM_1_SOV";1;;2;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_BTR_60_CMD_SOV";1;;2;3;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Engineers_CMD_SOV";0;"['Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_UAZ_469_SOV']";1;3;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Engineers_Flam_SOV";0;"['Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_GAZ_66_SOV']";1;6;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Engineers_SOV";0;"['Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_GAZ_66_SOV']";1;9;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_FireSupport_SOV";0;"['Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_GAZ_66_SOV']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Grenzer_DDR";0;"['Descriptor_Unit_W50_LA_A_DDR']";2;6;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_HvyScout_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_GAZ_66_SOV', 'Descriptor_Unit_Mi_2_trans_SOV', 'Descriptor_Unit_Mi_8TV_SOV']";1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_MANPAD_Igla_SOV";0;"['Descriptor_Unit_UAZ_469_SOV']";5;12;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_MTLB_Shturm_SOV";1;;2;4;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_MTLB_Strela10_SOV";1;;1;6;"[0.0, 1.0, 0.66, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_MTLB_supply_SOV";1;;2;10;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_MiG_23MF_DDR";1;;2;3;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_MiG_23P_SOV";1;;2;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Mi_24VP_SOV";1;;2;1;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Mi_24V_AA_SOV";1;;3;1;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Mi_24V_AT_SOV";1;;3;1;"[0.0, 0.0, 1.0, 0.0]"
